# INERT PLACEHOLDER — NOT real data. No free historical traffic source exists.
# Flat value on every cell/month; MCDA traffic weight is set to 0 so this
# NEVER influences any ranking. Present only to keep the 3-stream shape.
zone,lat,lon,month,traffic
8742ceb4bffffff,23.04870,72.57909,25,50.0
8742ceb4bffffff,23.04870,72.57909,26,50.0
8742ceb4bffffff,23.04870,72.57909,27,50.0
8742ceb4bffffff,23.04870,72.57909,28,50.0
8742ceb4bffffff,23.04870,72.57909,29,50.0
8742ceb4bffffff,23.04870,72.57909,30,50.0
8742ceb4bffffff,23.04870,72.57909,31,50.0
8742ceb4bffffff,23.04870,72.57909,32,50.0
8742ceb4bffffff,23.04870,72.57909,33,50.0
8742ceb4bffffff,23.04870,72.57909,34,50.0
8742ceb4bffffff,23.04870,72.57909,35,50.0
8742ceb4bffffff,23.04870,72.57909,36,50.0
8742ceb4bffffff,23.04870,72.57909,37,50.0
8742ceb4bffffff,23.04870,72.57909,38,50.0
8742ceb4bffffff,23.04870,72.57909,39,50.0
8742ceb4bffffff,23.04870,72.57909,40,50.0
8742ceb4bffffff,23.04870,72.57909,41,50.0
8742ceb4cffffff,23.07115,72.53891,0,50.0
8742ceb4cffffff,23.07115,72.53891,1,50.0
8742ceb4cffffff,23.07115,72.53891,2,50.0
8742ceb4cffffff,23.07115,72.53891,3,50.0
8742ceb4cffffff,23.07115,72.53891,4,50.0
8742ceb4cffffff,23.07115,72.53891,5,50.0
8742ceb4cffffff,23.07115,72.53891,6,50.0
8742ceb4cffffff,23.07115,72.53891,7,50.0
8742ceb4cffffff,23.07115,72.53891,8,50.0
8742ceb4cffffff,23.07115,72.53891,9,50.0
8742ceb4cffffff,23.07115,72.53891,10,50.0
8742ceb4cffffff,23.07115,72.53891,11,50.0
8742ceb4cffffff,23.07115,72.53891,12,50.0
8742ceb4cffffff,23.07115,72.53891,13,50.0
8742ceb4cffffff,23.07115,72.53891,14,50.0
8742ceb4cffffff,23.07115,72.53891,15,50.0
8742ceb4cffffff,23.07115,72.53891,16,50.0
8742ceb4cffffff,23.07115,72.53891,17,50.0
8742ceb4cffffff,23.07115,72.53891,18,50.0
8742ceb4cffffff,23.07115,72.53891,19,50.0
8742ceb4cffffff,23.07115,72.53891,20,50.0
8742ceb4cffffff,23.07115,72.53891,21,50.0
8742ceb4cffffff,23.07115,72.53891,22,50.0
8742ceb4cffffff,23.07115,72.53891,23,50.0
8742ceb4cffffff,23.07115,72.53891,24,50.0
8742ceb4cffffff,23.07115,72.53891,25,50.0
8742ceb4cffffff,23.07115,72.53891,26,50.0
8742ceb4cffffff,23.07115,72.53891,27,50.0
8742ceb4cffffff,23.07115,72.53891,28,50.0
8742ceb4cffffff,23.07115,72.53891,29,50.0
8742ceb4cffffff,23.07115,72.53891,30,50.0
8742ceb4cffffff,23.07115,72.53891,31,50.0
8742ceb4cffffff,23.07115,72.53891,32,50.0
8742ceb4cffffff,23.07115,72.53891,33,50.0
8742ceb4cffffff,23.07115,72.53891,34,50.0
8742ceb4cffffff,23.07115,72.53891,35,50.0
8742ceb4cffffff,23.07115,72.53891,36,50.0
8742ceb4cffffff,23.07115,72.53891,37,50.0
8742ceb4cffffff,23.07115,72.53891,38,50.0
8742ceb4cffffff,23.07115,72.53891,39,50.0
8742ceb4cffffff,23.07115,72.53891,40,50.0
8742ceb4cffffff,23.07115,72.53891,41,50.0
8742ceb4dffffff,23.08033,72.56053,0,50.0
8742ceb4dffffff,23.08033,72.56053,1,50.0
8742ceb4dffffff,23.08033,72.56053,2,50.0
8742ceb4dffffff,23.08033,72.56053,3,50.0
8742ceb4dffffff,23.08033,72.56053,4,50.0
8742ceb4dffffff,23.08033,72.56053,5,50.0
8742ceb4dffffff,23.08033,72.56053,6,50.0
8742ceb4dffffff,23.08033,72.56053,7,50.0
8742ceb4dffffff,23.08033,72.56053,8,50.0
8742ceb4dffffff,23.08033,72.56053,9,50.0
8742ceb4dffffff,23.08033,72.56053,10,50.0
8742ceb4dffffff,23.08033,72.56053,11,50.0
8742ceb4dffffff,23.08033,72.56053,12,50.0
8742ceb4dffffff,23.08033,72.56053,13,50.0
8742ceb4dffffff,23.08033,72.56053,14,50.0
8742ceb4dffffff,23.08033,72.56053,15,50.0
8742ceb4dffffff,23.08033,72.56053,16,50.0
8742ceb4dffffff,23.08033,72.56053,17,50.0
8742ceb4dffffff,23.08033,72.56053,18,50.0
8742ceb4dffffff,23.08033,72.56053,19,50.0
8742ceb4dffffff,23.08033,72.56053,20,50.0
8742ceb4dffffff,23.08033,72.56053,21,50.0
8742ceb4dffffff,23.08033,72.56053,22,50.0
8742ceb4dffffff,23.08033,72.56053,23,50.0
8742ceb4dffffff,23.08033,72.56053,24,50.0
8742ceb4dffffff,23.08033,72.56053,25,50.0
8742ceb4dffffff,23.08033,72.56053,26,50.0
8742ceb4dffffff,23.08033,72.56053,27,50.0
8742ceb4dffffff,23.08033,72.56053,28,50.0
8742ceb4dffffff,23.08033,72.56053,29,50.0
8742ceb4dffffff,23.08033,72.56053,30,50.0
8742ceb4dffffff,23.08033,72.56053,31,50.0
8742ceb4dffffff,23.08033,72.56053,32,50.0
8742ceb4dffffff,23.08033,72.56053,33,50.0
8742ceb4dffffff,23.08033,72.56053,34,50.0
8742ceb4dffffff,23.08033,72.56053,35,50.0
8742ceb4dffffff,23.08033,72.56053,36,50.0
8742ceb4dffffff,23.08033,72.56053,37,50.0
8742ceb4dffffff,23.08033,72.56053,38,50.0
8742ceb4dffffff,23.08033,72.56053,39,50.0
8742ceb4dffffff,23.08033,72.56053,40,50.0
8742ceb4dffffff,23.08033,72.56053,41,50.0
8742ceb4effffff,23.05075,72.53739,0,50.0
8742ceb4effffff,23.05075,72.53739,1,50.0
8742ceb4effffff,23.05075,72.53739,2,50.0
8742ceb4effffff,23.05075,72.53739,3,50.0
8742ceb4effffff,23.05075,72.53739,4,50.0
8742ceb4effffff,23.05075,72.53739,5,50.0
8742ceb4effffff,23.05075,72.53739,6,50.0
8742ceb4effffff,23.05075,72.53739,7,50.0
8742ceb4effffff,23.05075,72.53739,8,50.0
8742ceb4effffff,23.05075,72.53739,9,50.0
8742ceb4effffff,23.05075,72.53739,10,50.0
8742ceb4effffff,23.05075,72.53739,11,50.0
8742ceb4effffff,23.05075,72.53739,12,50.0
8742ceb4effffff,23.05075,72.53739,13,50.0
8742ceb4effffff,23.05075,72.53739,14,50.0
8742ceb4effffff,23.05075,72.53739,15,50.0
8742ceb4effffff,23.05075,72.53739,16,50.0
8742ceb4effffff,23.05075,72.53739,17,50.0
8742ceb4effffff,23.05075,72.53739,18,50.0
8742ceb4effffff,23.05075,72.53739,19,50.0
8742ceb4effffff,23.05075,72.53739,20,50.0
8742ceb4effffff,23.05075,72.53739,21,50.0
8742ceb4effffff,23.05075,72.53739,22,50.0
8742ceb4effffff,23.05075,72.53739,23,50.0
8742ceb4effffff,23.05075,72.53739,24,50.0
8742ceb4effffff,23.05075,72.53739,25,50.0
8742ceb4effffff,23.05075,72.53739,26,50.0
8742ceb4effffff,23.05075,72.53739,27,50.0
8742ceb4effffff,23.05075,72.53739,28,50.0
8742ceb4effffff,23.05075,72.53739,29,50.0
8742ceb4effffff,23.05075,72.53739,30,50.0
8742ceb4effffff,23.05075,72.53739,31,50.0
8742ceb4effffff,23.05075,72.53739,32,50.0
8742ceb4effffff,23.05075,72.53739,33,50.0
8742ceb4effffff,23.05075,72.53739,34,50.0
8742ceb4effffff,23.05075,72.53739,35,50.0
8742ceb4effffff,23.05075,72.53739,36,50.0
8742ceb4effffff,23.05075,72.53739,37,50.0
8742ceb4effffff,23.05075,72.53739,38,50.0
8742ceb4effffff,23.05075,72.53739,39,50.0
8742ceb4effffff,23.05075,72.53739,40,50.0
8742ceb4effffff,23.05075,72.53739,41,50.0
8742ceb50ffffff,23.00283,72.47108,0,50.0
8742ceb50ffffff,23.00283,72.47108,1,50.0
8742ceb50ffffff,23.00283,72.47108,2,50.0
8742ceb50ffffff,23.00283,72.47108,3,50.0
8742ceb50ffffff,23.00283,72.47108,4,50.0
8742ceb50ffffff,23.00283,72.47108,5,50.0
8742ceb50ffffff,23.00283,72.47108,6,50.0
8742ceb50ffffff,23.00283,72.47108,7,50.0
8742ceb50ffffff,23.00283,72.47108,8,50.0
8742ceb50ffffff,23.00283,72.47108,9,50.0
8742ceb50ffffff,23.00283,72.47108,10,50.0
8742ceb50ffffff,23.00283,72.47108,11,50.0
8742ceb50ffffff,23.00283,72.47108,12,50.0
8742ceb50ffffff,23.00283,72.47108,13,50.0
8742ceb50ffffff,23.00283,72.47108,14,50.0
8742ceb50ffffff,23.00283,72.47108,15,50.0
8742ceb50ffffff,23.00283,72.47108,16,50.0
8742ceb50ffffff,23.00283,72.47108,17,50.0
8742ceb50ffffff,23.00283,72.47108,18,50.0
8742ceb50ffffff,23.00283,72.47108,19,50.0
8742ceb50ffffff,23.00283,72.47108,20,50.0
8742ceb50ffffff,23.00283,72.47108,21,50.0
8742ceb50ffffff,23.00283,72.47108,22,50.0
8742ceb50ffffff,23.00283,72.47108,23,50.0
8742ceb50ffffff,23.00283,72.47108,24,50.0
8742ceb50ffffff,23.00283,72.47108,25,50.0
8742ceb50ffffff,23.00283,72.47108,26,50.0
8742ceb50ffffff,23.00283,72.47108,27,50.0
8742ceb50ffffff,23.00283,72.47108,28,50.0
8742ceb50ffffff,23.00283,72.47108,29,50.0
8742ceb50ffffff,23.00283,72.47108,30,50.0
8742ceb50ffffff,23.00283,72.47108,31,50.0
8742ceb50ffffff,23.00283,72.47108,32,50.0
8742ceb50ffffff,23.00283,72.47108,33,50.0
8742ceb50ffffff,23.00283,72.47108,34,50.0
8742ceb50ffffff,23.00283,72.47108,35,50.0
8742ceb50ffffff,23.00283,72.47108,36,50.0
8742ceb50ffffff,23.00283,72.47108,37,50.0
8742ceb50ffffff,23.00283,72.47108,38,50.0
8742ceb50ffffff,23.00283,72.47108,39,50.0
8742ceb50ffffff,23.00283,72.47108,40,50.0
8742ceb50ffffff,23.00283,72.47108,41,50.0
8742ceb51ffffff,23.01201,72.49267,0,50.0
8742ceb51ffffff,23.01201,72.49267,1,50.0
8742ceb51ffffff,23.01201,72.49267,2,50.0
8742ceb51ffffff,23.01201,72.49267,3,50.0
8742ceb51ffffff,23.01201,72.49267,4,50.0
8742ceb51ffffff,23.01201,72.49267,5,50.0
8742ceb51ffffff,23.01201,72.49267,6,50.0
8742ceb51ffffff,23.01201,72.49267,7,50.0
8742ceb51ffffff,23.01201,72.49267,8,50.0
8742ceb51ffffff,23.01201,72.49267,9,50.0
8742ceb51ffffff,23.01201,72.49267,10,50.0
8742ceb51ffffff,23.01201,72.49267,11,50.0
8742ceb51ffffff,23.01201,72.49267,12,50.0
8742ceb51ffffff,23.01201,72.49267,13,50.0
8742ceb51ffffff,23.01201,72.49267,14,50.0
8742ceb51ffffff,23.01201,72.49267,15,50.0
8742ceb51ffffff,23.01201,72.49267,16,50.0
8742ceb51ffffff,23.01201,72.49267,17,50.0
8742ceb51ffffff,23.01201,72.49267,18,50.0
8742ceb51ffffff,23.01201,72.49267,19,50.0
8742ceb51ffffff,23.01201,72.49267,20,50.0
8742ceb51ffffff,23.01201,72.49267,21,50.0
8742ceb51ffffff,23.01201,72.49267,22,50.0
8742ceb51ffffff,23.01201,72.49267,23,50.0
8742ceb51ffffff,23.01201,72.49267,24,50.0
8742ceb51ffffff,23.01201,72.49267,25,50.0
8742ceb51ffffff,23.01201,72.49267,26,50.0
8742ceb51ffffff,23.01201,72.49267,27,50.0
8742ceb51ffffff,23.01201,72.49267,28,50.0
8742ceb51ffffff,23.01201,72.49267,29,50.0
8742ceb51ffffff,23.01201,72.49267,30,50.0
8742ceb51ffffff,23.01201,72.49267,31,50.0
8742ceb51ffffff,23.01201,72.49267,32,50.0
8742ceb51ffffff,23.01201,72.49267,33,50.0
8742ceb51ffffff,23.01201,72.49267,34,50.0
8742ceb51ffffff,23.01201,72.49267,35,50.0
8742ceb51ffffff,23.01201,72.49267,36,50.0
8742ceb51ffffff,23.01201,72.49267,37,50.0
8742ceb51ffffff,23.01201,72.49267,38,50.0
8742ceb51ffffff,23.01201,72.49267,39,50.0
8742ceb51ffffff,23.01201,72.49267,40,50.0
8742ceb51ffffff,23.01201,72.49267,41,50.0
8742ceb52ffffff,22.98245,72.46958,0,50.0
8742ceb52ffffff,22.98245,72.46958,1,50.0
8742ceb52ffffff,22.98245,72.46958,2,50.0
8742ceb52ffffff,22.98245,72.46958,3,50.0
8742ceb52ffffff,22.98245,72.46958,4,50.0
8742ceb52ffffff,22.98245,72.46958,5,50.0
8742ceb52ffffff,22.98245,72.46958,6,50.0
8742ceb52ffffff,22.98245,72.46958,7,50.0
8742ceb52ffffff,22.98245,72.46958,8,50.0
8742ceb52ffffff,22.98245,72.46958,9,50.0
8742ceb52ffffff,22.98245,72.46958,10,50.0
8742ceb52ffffff,22.98245,72.46958,11,50.0
8742ceb52ffffff,22.98245,72.46958,12,50.0
8742ceb52ffffff,22.98245,72.46958,13,50.0
8742ceb52ffffff,22.98245,72.46958,14,50.0
8742ceb52ffffff,22.98245,72.46958,15,50.0
8742ceb52ffffff,22.98245,72.46958,16,50.0
8742ceb52ffffff,22.98245,72.46958,17,50.0
8742ceb52ffffff,22.98245,72.46958,18,50.0
8742ceb52ffffff,22.98245,72.46958,19,50.0
8742ceb52ffffff,22.98245,72.46958,20,50.0
8742ceb52ffffff,22.98245,72.46958,21,50.0
8742ceb52ffffff,22.98245,72.46958,22,50.0
8742ceb52ffffff,22.98245,72.46958,23,50.0
8742ceb52ffffff,22.98245,72.46958,24,50.0
8742ceb52ffffff,22.98245,72.46958,25,50.0
8742ceb52ffffff,22.98245,72.46958,26,50.0
8742ceb52ffffff,22.98245,72.46958,27,50.0
8742ceb52ffffff,22.98245,72.46958,28,50.0
8742ceb52ffffff,22.98245,72.46958,29,50.0
8742ceb52ffffff,22.98245,72.46958,30,50.0
8742ceb52ffffff,22.98245,72.46958,31,50.0
8742ceb52ffffff,22.98245,72.46958,32,50.0
8742ceb52ffffff,22.98245,72.46958,33,50.0
8742ceb52ffffff,22.98245,72.46958,34,50.0
8742ceb52ffffff,22.98245,72.46958,35,50.0
8742ceb52ffffff,22.98245,72.46958,36,50.0
8742ceb52ffffff,22.98245,72.46958,37,50.0
8742ceb52ffffff,22.98245,72.46958,38,50.0
8742ceb52ffffff,22.98245,72.46958,39,50.0
8742ceb52ffffff,22.98245,72.46958,40,50.0
8742ceb52ffffff,22.98245,72.46958,41,50.0
8742ceb53ffffff,22.99162,72.49116,0,50.0
8742ceb53ffffff,22.99162,72.49116,1,50.0
8742ceb53ffffff,22.99162,72.49116,2,50.0
8742ceb53ffffff,22.99162,72.49116,3,50.0
8742ceb53ffffff,22.99162,72.49116,4,50.0
8742ceb53ffffff,22.99162,72.49116,5,50.0
8742ceb53ffffff,22.99162,72.49116,6,50.0
8742ceb53ffffff,22.99162,72.49116,7,50.0
8742ceb53ffffff,22.99162,72.49116,8,50.0
8742ceb53ffffff,22.99162,72.49116,9,50.0
8742ceb53ffffff,22.99162,72.49116,10,50.0
8742ceb53ffffff,22.99162,72.49116,11,50.0
8742ceb53ffffff,22.99162,72.49116,12,50.0
8742ceb53ffffff,22.99162,72.49116,13,50.0
8742ceb53ffffff,22.99162,72.49116,14,50.0
8742ceb53ffffff,22.99162,72.49116,15,50.0
8742ceb53ffffff,22.99162,72.49116,16,50.0
8742ceb53ffffff,22.99162,72.49116,17,50.0
8742ceb53ffffff,22.99162,72.49116,18,50.0
8742ceb53ffffff,22.99162,72.49116,19,50.0
8742ceb53ffffff,22.99162,72.49116,20,50.0
8742ceb53ffffff,22.99162,72.49116,21,50.0
8742ceb53ffffff,22.99162,72.49116,22,50.0
8742ceb53ffffff,22.99162,72.49116,23,50.0
8742ceb53ffffff,22.99162,72.49116,24,50.0
8742ceb53ffffff,22.99162,72.49116,25,50.0
8742ceb53ffffff,22.99162,72.49116,26,50.0
8742ceb53ffffff,22.99162,72.49116,27,50.0
8742ceb53ffffff,22.99162,72.49116,28,50.0
8742ceb53ffffff,22.99162,72.49116,29,50.0
8742ceb53ffffff,22.99162,72.49116,30,50.0
8742ceb53ffffff,22.99162,72.49116,31,50.0
8742ceb53ffffff,22.99162,72.49116,32,50.0
8742ceb53ffffff,22.99162,72.49116,33,50.0
8742ceb53ffffff,22.99162,72.49116,34,50.0
8742ceb53ffffff,22.99162,72.49116,35,50.0
8742ceb53ffffff,22.99162,72.49116,36,50.0
8742ceb53ffffff,22.99162,72.49116,37,50.0
8742ceb53ffffff,22.99162,72.49116,38,50.0
8742ceb53ffffff,22.99162,72.49116,39,50.0
8742ceb53ffffff,22.99162,72.49116,40,50.0
8742ceb53ffffff,22.99162,72.49116,41,50.0
8742ceb54ffffff,23.01404,72.45099,0,50.0
8742ceb54ffffff,23.01404,72.45099,1,50.0
8742ceb54ffffff,23.01404,72.45099,2,50.0
8742ceb54ffffff,23.01404,72.45099,3,50.0
8742ceb54ffffff,23.01404,72.45099,4,50.0
8742ceb54ffffff,23.01404,72.45099,5,50.0
8742ceb54ffffff,23.01404,72.45099,6,50.0
8742ceb54ffffff,23.01404,72.45099,7,50.0
8742ceb54ffffff,23.01404,72.45099,8,50.0
8742ceb54ffffff,23.01404,72.45099,9,50.0
8742ceb54ffffff,23.01404,72.45099,10,50.0
8742ceb54ffffff,23.01404,72.45099,11,50.0
8742ceb54ffffff,23.01404,72.45099,12,50.0
8742ceb54ffffff,23.01404,72.45099,13,50.0
8742ceb54ffffff,23.01404,72.45099,14,50.0
8742ceb54ffffff,23.01404,72.45099,15,50.0
8742ceb54ffffff,23.01404,72.45099,16,50.0
8742ceb54ffffff,23.01404,72.45099,17,50.0
8742ceb54ffffff,23.01404,72.45099,18,50.0
8742ceb54ffffff,23.01404,72.45099,19,50.0
8742ceb54ffffff,23.01404,72.45099,20,50.0
8742ceb54ffffff,23.01404,72.45099,21,50.0
8742ceb54ffffff,23.01404,72.45099,22,50.0
8742ceb54ffffff,23.01404,72.45099,23,50.0
8742ceb54ffffff,23.01404,72.45099,24,50.0
8742ceb54ffffff,23.01404,72.45099,25,50.0
8742ceb54ffffff,23.01404,72.45099,26,50.0
8742ceb54ffffff,23.01404,72.45099,27,50.0
8742ceb54ffffff,23.01404,72.45099,28,50.0
8742ceb54ffffff,23.01404,72.45099,29,50.0
8742ceb54ffffff,23.01404,72.45099,30,50.0
8742ceb54ffffff,23.01404,72.45099,31,50.0
8742ceb54ffffff,23.01404,72.45099,32,50.0
8742ceb54ffffff,23.01404,72.45099,33,50.0
8742ceb54ffffff,23.01404,72.45099,34,50.0
8742ceb54ffffff,23.01404,72.45099,35,50.0
8742ceb54ffffff,23.01404,72.45099,36,50.0
8742ceb54ffffff,23.01404,72.45099,37,50.0
8742ceb54ffffff,23.01404,72.45099,38,50.0
8742ceb54ffffff,23.01404,72.45099,39,50.0
8742ceb54ffffff,23.01404,72.45099,40,50.0
8742ceb54ffffff,23.01404,72.45099,41,50.0
8742ceb55ffffff,23.02322,72.47258,0,50.0
8742ceb55ffffff,23.02322,72.47258,1,50.0
8742ceb55ffffff,23.02322,72.47258,2,50.0
8742ceb55ffffff,23.02322,72.47258,3,50.0
8742ceb55ffffff,23.02322,72.47258,4,50.0
8742ceb55ffffff,23.02322,72.47258,5,50.0
8742ceb55ffffff,23.02322,72.47258,6,50.0
8742ceb55ffffff,23.02322,72.47258,7,50.0
8742ceb55ffffff,23.02322,72.47258,8,50.0
8742ceb55ffffff,23.02322,72.47258,9,50.0
8742ceb55ffffff,23.02322,72.47258,10,50.0
8742ceb55ffffff,23.02322,72.47258,11,50.0
8742ceb55ffffff,23.02322,72.47258,12,50.0
8742ceb55ffffff,23.02322,72.47258,13,50.0
8742ceb55ffffff,23.02322,72.47258,14,50.0
8742ceb55ffffff,23.02322,72.47258,15,50.0
8742ceb55ffffff,23.02322,72.47258,16,50.0
8742ceb55ffffff,23.02322,72.47258,17,50.0
8742ceb55ffffff,23.02322,72.47258,18,50.0
8742ceb55ffffff,23.02322,72.47258,19,50.0
8742ceb55ffffff,23.02322,72.47258,20,50.0
8742ceb55ffffff,23.02322,72.47258,21,50.0
8742ceb55ffffff,23.02322,72.47258,22,50.0
8742ceb55ffffff,23.02322,72.47258,23,50.0
8742ceb55ffffff,23.02322,72.47258,24,50.0
8742ceb55ffffff,23.02322,72.47258,25,50.0
8742ceb55ffffff,23.02322,72.47258,26,50.0
8742ceb55ffffff,23.02322,72.47258,27,50.0
8742ceb55ffffff,23.02322,72.47258,28,50.0
8742ceb55ffffff,23.02322,72.47258,29,50.0
8742ceb55ffffff,23.02322,72.47258,30,50.0
8742ceb55ffffff,23.02322,72.47258,31,50.0
8742ceb55ffffff,23.02322,72.47258,32,50.0
8742ceb55ffffff,23.02322,72.47258,33,50.0
8742ceb55ffffff,23.02322,72.47258,34,50.0
8742ceb55ffffff,23.02322,72.47258,35,50.0
8742ceb55ffffff,23.02322,72.47258,36,50.0
8742ceb55ffffff,23.02322,72.47258,37,50.0
8742ceb55ffffff,23.02322,72.47258,38,50.0
8742ceb55ffffff,23.02322,72.47258,39,50.0
8742ceb55ffffff,23.02322,72.47258,40,50.0
8742ceb55ffffff,23.02322,72.47258,41,50.0
8742ceb58ffffff,23.00996,72.53435,0,50.0
8742ceb58ffffff,23.00996,72.53435,1,50.0
8742ceb58ffffff,23.00996,72.53435,2,50.0
8742ceb58ffffff,23.00996,72.53435,3,50.0
8742ceb58ffffff,23.00996,72.53435,4,50.0
8742ceb58ffffff,23.00996,72.53435,5,50.0
8742ceb58ffffff,23.00996,72.53435,6,50.0
8742ceb58ffffff,23.00996,72.53435,7,50.0
8742ceb58ffffff,23.00996,72.53435,8,50.0
8742ceb58ffffff,23.00996,72.53435,9,50.0
8742ceb58ffffff,23.00996,72.53435,10,50.0
8742ceb58ffffff,23.00996,72.53435,11,50.0
8742ceb58ffffff,23.00996,72.53435,12,50.0
8742ceb58ffffff,23.00996,72.53435,13,50.0
8742ceb58ffffff,23.00996,72.53435,14,50.0
8742ceb58ffffff,23.00996,72.53435,15,50.0
8742ceb58ffffff,23.00996,72.53435,16,50.0
8742ceb58ffffff,23.00996,72.53435,17,50.0
8742ceb58ffffff,23.00996,72.53435,18,50.0
8742ceb58ffffff,23.00996,72.53435,19,50.0
8742ceb58ffffff,23.00996,72.53435,20,50.0
8742ceb58ffffff,23.00996,72.53435,21,50.0
8742ceb58ffffff,23.00996,72.53435,22,50.0
8742ceb58ffffff,23.00996,72.53435,23,50.0
8742ceb58ffffff,23.00996,72.53435,24,50.0
8742ceb58ffffff,23.00996,72.53435,25,50.0
8742ceb58ffffff,23.00996,72.53435,26,50.0
8742ceb58ffffff,23.00996,72.53435,27,50.0
8742ceb58ffffff,23.00996,72.53435,28,50.0
8742ceb58ffffff,23.00996,72.53435,29,50.0
8742ceb58ffffff,23.00996,72.53435,30,50.0
8742ceb58ffffff,23.00996,72.53435,31,50.0
8742ceb58ffffff,23.00996,72.53435,32,50.0
8742ceb58ffffff,23.00996,72.53435,33,50.0
8742ceb58ffffff,23.00996,72.53435,34,50.0
8742ceb58ffffff,23.00996,72.53435,35,50.0
8742ceb58ffffff,23.00996,72.53435,36,50.0
8742ceb58ffffff,23.00996,72.53435,37,50.0
8742ceb58ffffff,23.00996,72.53435,38,50.0
8742ceb58ffffff,23.00996,72.53435,39,50.0
8742ceb58ffffff,23.00996,72.53435,40,50.0
8742ceb58ffffff,23.00996,72.53435,41,50.0
8742ceb59ffffff,23.01913,72.55595,0,50.0
8742ceb59ffffff,23.01913,72.55595,1,50.0
8742ceb59ffffff,23.01913,72.55595,2,50.0
8742ceb59ffffff,23.01913,72.55595,3,50.0
8742ceb59ffffff,23.01913,72.55595,4,50.0
8742ceb59ffffff,23.01913,72.55595,5,50.0
8742ceb59ffffff,23.01913,72.55595,6,50.0
8742ceb59ffffff,23.01913,72.55595,7,50.0
8742ceb59ffffff,23.01913,72.55595,8,50.0
8742ceb59ffffff,23.01913,72.55595,9,50.0
8742ceb59ffffff,23.01913,72.55595,10,50.0
8742ceb59ffffff,23.01913,72.55595,11,50.0
8742ceb59ffffff,23.01913,72.55595,12,50.0
8742ceb59ffffff,23.01913,72.55595,13,50.0
8742ceb59ffffff,23.01913,72.55595,14,50.0
8742ceb59ffffff,23.01913,72.55595,15,50.0
8742ceb59ffffff,23.01913,72.55595,16,50.0
8742ceb59ffffff,23.01913,72.55595,17,50.0
8742ceb59ffffff,23.01913,72.55595,18,50.0
8742ceb59ffffff,23.01913,72.55595,19,50.0
8742ceb59ffffff,23.01913,72.55595,20,50.0
8742ceb59ffffff,23.01913,72.55595,21,50.0
8742ceb59ffffff,23.01913,72.55595,22,50.0
8742ceb59ffffff,23.01913,72.55595,23,50.0
8742ceb59ffffff,23.01913,72.55595,24,50.0
8742ceb59ffffff,23.01913,72.55595,25,50.0
8742ceb59ffffff,23.01913,72.55595,26,50.0
8742ceb59ffffff,23.01913,72.55595,27,50.0
8742ceb59ffffff,23.01913,72.55595,28,50.0
8742ceb59ffffff,23.01913,72.55595,29,50.0
8742ceb59ffffff,23.01913,72.55595,30,50.0
8742ceb59ffffff,23.01913,72.55595,31,50.0
8742ceb59ffffff,23.01913,72.55595,32,50.0
8742ceb59ffffff,23.01913,72.55595,33,50.0
8742ceb59ffffff,23.01913,72.55595,34,50.0
8742ceb59ffffff,23.01913,72.55595,35,50.0
8742ceb59ffffff,23.01913,72.55595,36,50.0
8742ceb59ffffff,23.01913,72.55595,37,50.0
8742ceb59ffffff,23.01913,72.55595,38,50.0
8742ceb59ffffff,23.01913,72.55595,39,50.0
8742ceb59ffffff,23.01913,72.55595,40,50.0
8742ceb59ffffff,23.01913,72.55595,41,50.0
8742ceb5affffff,22.98958,72.53283,0,50.0
8742ceb5affffff,22.98958,72.53283,1,50.0
8742ceb5affffff,22.98958,72.53283,2,50.0
8742ceb5affffff,22.98958,72.53283,3,50.0
8742ceb5affffff,22.98958,72.53283,4,50.0
8742ceb5affffff,22.98958,72.53283,5,50.0
8742ceb5affffff,22.98958,72.53283,6,50.0
8742ceb5affffff,22.98958,72.53283,7,50.0
8742ceb5affffff,22.98958,72.53283,8,50.0
8742ceb5affffff,22.98958,72.53283,9,50.0
8742ceb5affffff,22.98958,72.53283,10,50.0
8742ceb5affffff,22.98958,72.53283,11,50.0
8742ceb5affffff,22.98958,72.53283,12,50.0
8742ceb5affffff,22.98958,72.53283,13,50.0
8742ceb5affffff,22.98958,72.53283,14,50.0
8742ceb5affffff,22.98958,72.53283,15,50.0
8742ceb5affffff,22.98958,72.53283,16,50.0
8742ceb5affffff,22.98958,72.53283,17,50.0
8742ceb5affffff,22.98958,72.53283,18,50.0
8742ceb5affffff,22.98958,72.53283,19,50.0
8742ceb5affffff,22.98958,72.53283,20,50.0
8742ceb5affffff,22.98958,72.53283,21,50.0
8742ceb5affffff,22.98958,72.53283,22,50.0
8742ceb5affffff,22.98958,72.53283,23,50.0
8742ceb5affffff,22.98958,72.53283,24,50.0
8742ceb5affffff,22.98958,72.53283,25,50.0
8742ceb5affffff,22.98958,72.53283,26,50.0
8742ceb5affffff,22.98958,72.53283,27,50.0
8742ceb5affffff,22.98958,72.53283,28,50.0
8742ceb5affffff,22.98958,72.53283,29,50.0
8742ceb5affffff,22.98958,72.53283,30,50.0
8742ceb5affffff,22.98958,72.53283,31,50.0
8742ceb5affffff,22.98958,72.53283,32,50.0
8742ceb5affffff,22.98958,72.53283,33,50.0
8742ceb5affffff,22.98958,72.53283,34,50.0
8742ceb5affffff,22.98958,72.53283,35,50.0
8742ceb5affffff,22.98958,72.53283,36,50.0
8742ceb5affffff,22.98958,72.53283,37,50.0
