# INERT PLACEHOLDER - no free historical traffic source. Flat value, MCDA weight 0.
zone,lat,lon,month,traffic
873da18eaffffff,28.74436,77.10311,9,50.0
873da18eaffffff,28.74436,77.10311,10,50.0
873da18eaffffff,28.74436,77.10311,11,50.0
873da18eaffffff,28.74436,77.10311,12,50.0
873da18eaffffff,28.74436,77.10311,13,50.0
873da18eaffffff,28.74436,77.10311,14,50.0
873da18eaffffff,28.74436,77.10311,15,50.0
873da18eaffffff,28.74436,77.10311,16,50.0
873da18eaffffff,28.74436,77.10311,17,50.0
873da18eaffffff,28.74436,77.10311,18,50.0
873da18eaffffff,28.74436,77.10311,19,50.0
873da18eaffffff,28.74436,77.10311,20,50.0
873da18eaffffff,28.74436,77.10311,21,50.0
873da18eaffffff,28.74436,77.10311,22,50.0
873da18eaffffff,28.74436,77.10311,23,50.0
873da18eaffffff,28.74436,77.10311,24,50.0
873da18eaffffff,28.74436,77.10311,25,50.0
873da18eaffffff,28.74436,77.10311,26,50.0
873da18eaffffff,28.74436,77.10311,27,50.0
873da18eaffffff,28.74436,77.10311,28,50.0
873da18eaffffff,28.74436,77.10311,29,50.0
873da18eaffffff,28.74436,77.10311,30,50.0
873da18eaffffff,28.74436,77.10311,31,50.0
873da18eaffffff,28.74436,77.10311,32,50.0
873da18eaffffff,28.74436,77.10311,33,50.0
873da18eaffffff,28.74436,77.10311,34,50.0
873da18eaffffff,28.74436,77.10311,35,50.0
873da18eaffffff,28.74436,77.10311,36,50.0
873da18eaffffff,28.74436,77.10311,37,50.0
873da18eaffffff,28.74436,77.10311,38,50.0
873da18eaffffff,28.74436,77.10311,39,50.0
873da18eaffffff,28.74436,77.10311,40,50.0
873da18eaffffff,28.74436,77.10311,41,50.0
873da18ebffffff,28.75337,77.12714,0,50.0
873da18ebffffff,28.75337,77.12714,1,50.0
873da18ebffffff,28.75337,77.12714,2,50.0
873da18ebffffff,28.75337,77.12714,3,50.0
873da18ebffffff,28.75337,77.12714,4,50.0
873da18ebffffff,28.75337,77.12714,5,50.0
873da18ebffffff,28.75337,77.12714,6,50.0
873da18ebffffff,28.75337,77.12714,7,50.0
873da18ebffffff,28.75337,77.12714,8,50.0
873da18ebffffff,28.75337,77.12714,9,50.0
873da18ebffffff,28.75337,77.12714,10,50.0
873da18ebffffff,28.75337,77.12714,11,50.0
873da18ebffffff,28.75337,77.12714,12,50.0
873da18ebffffff,28.75337,77.12714,13,50.0
873da18ebffffff,28.75337,77.12714,14,50.0
873da18ebffffff,28.75337,77.12714,15,50.0
873da18ebffffff,28.75337,77.12714,16,50.0
873da18ebffffff,28.75337,77.12714,17,50.0
873da18ebffffff,28.75337,77.12714,18,50.0
873da18ebffffff,28.75337,77.12714,19,50.0
873da18ebffffff,28.75337,77.12714,20,50.0
873da18ebffffff,28.75337,77.12714,21,50.0
873da18ebffffff,28.75337,77.12714,22,50.0
873da18ebffffff,28.75337,77.12714,23,50.0
873da18ebffffff,28.75337,77.12714,24,50.0
873da18ebffffff,28.75337,77.12714,25,50.0
873da18ebffffff,28.75337,77.12714,26,50.0
873da18ebffffff,28.75337,77.12714,27,50.0
873da18ebffffff,28.75337,77.12714,28,50.0
873da18ebffffff,28.75337,77.12714,29,50.0
873da18ebffffff,28.75337,77.12714,30,50.0
873da18ebffffff,28.75337,77.12714,31,50.0
873da18ebffffff,28.75337,77.12714,32,50.0
873da18ebffffff,28.75337,77.12714,33,50.0
873da18ebffffff,28.75337,77.12714,34,50.0
873da18ebffffff,28.75337,77.12714,35,50.0
873da18ebffffff,28.75337,77.12714,36,50.0
873da18ebffffff,28.75337,77.12714,37,50.0
873da18ebffffff,28.75337,77.12714,38,50.0
873da18ebffffff,28.75337,77.12714,39,50.0
873da18ebffffff,28.75337,77.12714,40,50.0
873da18ebffffff,28.75337,77.12714,41,50.0
873da18ecffffff,28.77894,77.08536,0,50.0
873da18ecffffff,28.77894,77.08536,1,50.0
873da18ecffffff,28.77894,77.08536,2,50.0
873da18ecffffff,28.77894,77.08536,3,50.0
873da18ecffffff,28.77894,77.08536,4,50.0
873da18ecffffff,28.77894,77.08536,5,50.0
873da18ecffffff,28.77894,77.08536,6,50.0
873da18ecffffff,28.77894,77.08536,7,50.0
873da18ecffffff,28.77894,77.08536,8,50.0
873da18ecffffff,28.77894,77.08536,9,50.0
873da18ecffffff,28.77894,77.08536,10,50.0
873da18ecffffff,28.77894,77.08536,11,50.0
873da18ecffffff,28.77894,77.08536,12,50.0
873da18ecffffff,28.77894,77.08536,13,50.0
873da18ecffffff,28.77894,77.08536,14,50.0
873da18ecffffff,28.77894,77.08536,15,50.0
873da18ecffffff,28.77894,77.08536,16,50.0
873da18ecffffff,28.77894,77.08536,17,50.0
873da18ecffffff,28.77894,77.08536,18,50.0
873da18ecffffff,28.77894,77.08536,19,50.0
873da18ecffffff,28.77894,77.08536,20,50.0
873da18ecffffff,28.77894,77.08536,21,50.0
873da18ecffffff,28.77894,77.08536,22,50.0
873da18ecffffff,28.77894,77.08536,23,50.0
873da18ecffffff,28.77894,77.08536,24,50.0
873da18ecffffff,28.77894,77.08536,25,50.0
873da18ecffffff,28.77894,77.08536,26,50.0
873da18ecffffff,28.77894,77.08536,27,50.0
873da18ecffffff,28.77894,77.08536,28,50.0
873da18ecffffff,28.77894,77.08536,29,50.0
873da18ecffffff,28.77894,77.08536,30,50.0
873da18ecffffff,28.77894,77.08536,31,50.0
873da18ecffffff,28.77894,77.08536,32,50.0
873da18ecffffff,28.77894,77.08536,33,50.0
873da18ecffffff,28.77894,77.08536,34,50.0
873da18ecffffff,28.77894,77.08536,35,50.0
873da18ecffffff,28.77894,77.08536,36,50.0
873da18ecffffff,28.77894,77.08536,37,50.0
873da18ecffffff,28.77894,77.08536,38,50.0
873da18ecffffff,28.77894,77.08536,39,50.0
873da18ecffffff,28.77894,77.08536,40,50.0
873da18ecffffff,28.77894,77.08536,41,50.0
873da18edffffff,28.78796,77.10940,0,50.0
873da18edffffff,28.78796,77.10940,1,50.0
873da18edffffff,28.78796,77.10940,2,50.0
873da18edffffff,28.78796,77.10940,3,50.0
873da18edffffff,28.78796,77.10940,4,50.0
873da18edffffff,28.78796,77.10940,5,50.0
873da18edffffff,28.78796,77.10940,6,50.0
873da18edffffff,28.78796,77.10940,7,50.0
873da18edffffff,28.78796,77.10940,8,50.0
873da18edffffff,28.78796,77.10940,9,50.0
873da18edffffff,28.78796,77.10940,10,50.0
873da18edffffff,28.78796,77.10940,11,50.0
873da18edffffff,28.78796,77.10940,12,50.0
873da18edffffff,28.78796,77.10940,13,50.0
873da18edffffff,28.78796,77.10940,14,50.0
873da18edffffff,28.78796,77.10940,15,50.0
873da18edffffff,28.78796,77.10940,16,50.0
873da18edffffff,28.78796,77.10940,17,50.0
873da18edffffff,28.78796,77.10940,18,50.0
873da18edffffff,28.78796,77.10940,19,50.0
873da18edffffff,28.78796,77.10940,20,50.0
873da18edffffff,28.78796,77.10940,21,50.0
873da18edffffff,28.78796,77.10940,22,50.0
873da18edffffff,28.78796,77.10940,23,50.0
873da18edffffff,28.78796,77.10940,24,50.0
873da18edffffff,28.78796,77.10940,25,50.0
873da18edffffff,28.78796,77.10940,26,50.0
873da18edffffff,28.78796,77.10940,27,50.0
873da18edffffff,28.78796,77.10940,28,50.0
873da18edffffff,28.78796,77.10940,29,50.0
873da18edffffff,28.78796,77.10940,30,50.0
873da18edffffff,28.78796,77.10940,31,50.0
873da18edffffff,28.78796,77.10940,32,50.0
873da18edffffff,28.78796,77.10940,33,50.0
873da18edffffff,28.78796,77.10940,34,50.0
873da18edffffff,28.78796,77.10940,35,50.0
873da18edffffff,28.78796,77.10940,36,50.0
873da18edffffff,28.78796,77.10940,37,50.0
873da18edffffff,28.78796,77.10940,38,50.0
873da18edffffff,28.78796,77.10940,39,50.0
873da18edffffff,28.78796,77.10940,40,50.0
873da18edffffff,28.78796,77.10940,41,50.0
873da18eeffffff,28.75714,77.08222,0,50.0
873da18eeffffff,28.75714,77.08222,1,50.0
873da18eeffffff,28.75714,77.08222,2,50.0
873da18eeffffff,28.75714,77.08222,3,50.0
873da18eeffffff,28.75714,77.08222,4,50.0
873da18eeffffff,28.75714,77.08222,5,50.0
873da18eeffffff,28.75714,77.08222,6,50.0
873da18eeffffff,28.75714,77.08222,7,50.0
873da18eeffffff,28.75714,77.08222,8,50.0
873da18eeffffff,28.75714,77.08222,9,50.0
873da18eeffffff,28.75714,77.08222,10,50.0
873da18eeffffff,28.75714,77.08222,11,50.0
873da18eeffffff,28.75714,77.08222,12,50.0
873da18eeffffff,28.75714,77.08222,13,50.0
873da18eeffffff,28.75714,77.08222,14,50.0
873da18eeffffff,28.75714,77.08222,15,50.0
873da18eeffffff,28.75714,77.08222,16,50.0
873da18eeffffff,28.75714,77.08222,17,50.0
873da18eeffffff,28.75714,77.08222,18,50.0
873da18eeffffff,28.75714,77.08222,19,50.0
873da18eeffffff,28.75714,77.08222,20,50.0
873da18eeffffff,28.75714,77.08222,21,50.0
873da18eeffffff,28.75714,77.08222,22,50.0
873da18eeffffff,28.75714,77.08222,23,50.0
873da18eeffffff,28.75714,77.08222,24,50.0
873da18eeffffff,28.75714,77.08222,25,50.0
873da18eeffffff,28.75714,77.08222,26,50.0
873da18eeffffff,28.75714,77.08222,27,50.0
873da18eeffffff,28.75714,77.08222,28,50.0
873da18eeffffff,28.75714,77.08222,29,50.0
873da18eeffffff,28.75714,77.08222,30,50.0
873da18eeffffff,28.75714,77.08222,31,50.0
873da18eeffffff,28.75714,77.08222,32,50.0
873da18eeffffff,28.75714,77.08222,33,50.0
873da18eeffffff,28.75714,77.08222,34,50.0
873da18eeffffff,28.75714,77.08222,35,50.0
873da18eeffffff,28.75714,77.08222,36,50.0
873da18eeffffff,28.75714,77.08222,37,50.0
873da18eeffffff,28.75714,77.08222,38,50.0
873da18eeffffff,28.75714,77.08222,39,50.0
873da18eeffffff,28.75714,77.08222,40,50.0
873da18eeffffff,28.75714,77.08222,41,50.0
873da18f0ffffff,28.70826,77.00703,0,50.0
873da18f0ffffff,28.70826,77.00703,1,50.0
873da18f0ffffff,28.70826,77.00703,2,50.0
873da18f0ffffff,28.70826,77.00703,3,50.0
873da18f0ffffff,28.70826,77.00703,4,50.0
873da18f0ffffff,28.70826,77.00703,5,50.0
873da18f0ffffff,28.70826,77.00703,6,50.0
873da18f0ffffff,28.70826,77.00703,7,50.0
873da18f0ffffff,28.70826,77.00703,8,50.0
873da18f0ffffff,28.70826,77.00703,9,50.0
873da18f0ffffff,28.70826,77.00703,10,50.0
873da18f0ffffff,28.70826,77.00703,11,50.0
873da18f0ffffff,28.70826,77.00703,12,50.0
873da18f0ffffff,28.70826,77.00703,13,50.0
873da18f0ffffff,28.70826,77.00703,14,50.0
873da18f0ffffff,28.70826,77.00703,15,50.0
873da18f0ffffff,28.70826,77.00703,16,50.0
873da18f0ffffff,28.70826,77.00703,17,50.0
873da18f0ffffff,28.70826,77.00703,18,50.0
873da18f0ffffff,28.70826,77.00703,19,50.0
873da18f0ffffff,28.70826,77.00703,20,50.0
873da18f0ffffff,28.70826,77.00703,21,50.0
873da18f0ffffff,28.70826,77.00703,22,50.0
873da18f0ffffff,28.70826,77.00703,23,50.0
873da18f0ffffff,28.70826,77.00703,24,50.0
873da18f0ffffff,28.70826,77.00703,25,50.0
873da18f0ffffff,28.70826,77.00703,26,50.0
873da18f0ffffff,28.70826,77.00703,27,50.0
873da18f0ffffff,28.70826,77.00703,28,50.0
873da18f0ffffff,28.70826,77.00703,29,50.0
873da18f0ffffff,28.70826,77.00703,30,50.0
873da18f0ffffff,28.70826,77.00703,31,50.0
873da18f0ffffff,28.70826,77.00703,32,50.0
873da18f0ffffff,28.70826,77.00703,33,50.0
873da18f0ffffff,28.70826,77.00703,34,50.0
873da18f0ffffff,28.70826,77.00703,35,50.0
873da18f0ffffff,28.70826,77.00703,36,50.0
873da18f0ffffff,28.70826,77.00703,37,50.0
873da18f0ffffff,28.70826,77.00703,38,50.0
873da18f0ffffff,28.70826,77.00703,39,50.0
873da18f0ffffff,28.70826,77.00703,40,50.0
873da18f0ffffff,28.70826,77.00703,41,50.0
873da18f1ffffff,28.71729,77.03104,0,50.0
873da18f1ffffff,28.71729,77.03104,1,50.0
873da18f1ffffff,28.71729,77.03104,2,50.0
873da18f1ffffff,28.71729,77.03104,3,50.0
873da18f1ffffff,28.71729,77.03104,4,50.0
873da18f1ffffff,28.71729,77.03104,5,50.0
873da18f1ffffff,28.71729,77.03104,6,50.0
873da18f1ffffff,28.71729,77.03104,7,50.0
873da18f1ffffff,28.71729,77.03104,8,50.0
873da18f1ffffff,28.71729,77.03104,9,50.0
873da18f1ffffff,28.71729,77.03104,10,50.0
873da18f1ffffff,28.71729,77.03104,11,50.0
873da18f1ffffff,28.71729,77.03104,12,50.0
873da18f1ffffff,28.71729,77.03104,13,50.0
873da18f1ffffff,28.71729,77.03104,14,50.0
873da18f1ffffff,28.71729,77.03104,15,50.0
873da18f1ffffff,28.71729,77.03104,16,50.0
873da18f1ffffff,28.71729,77.03104,17,50.0
873da18f1ffffff,28.71729,77.03104,18,50.0
873da18f1ffffff,28.71729,77.03104,19,50.0
873da18f1ffffff,28.71729,77.03104,20,50.0
873da18f1ffffff,28.71729,77.03104,21,50.0
873da18f1ffffff,28.71729,77.03104,22,50.0
873da18f1ffffff,28.71729,77.03104,23,50.0
873da18f1ffffff,28.71729,77.03104,24,50.0
873da18f1ffffff,28.71729,77.03104,25,50.0
873da18f1ffffff,28.71729,77.03104,26,50.0
873da18f1ffffff,28.71729,77.03104,27,50.0
873da18f1ffffff,28.71729,77.03104,28,50.0
873da18f1ffffff,28.71729,77.03104,29,50.0
873da18f1ffffff,28.71729,77.03104,30,50.0
873da18f1ffffff,28.71729,77.03104,31,50.0
873da18f1ffffff,28.71729,77.03104,32,50.0
873da18f1ffffff,28.71729,77.03104,33,50.0
873da18f1ffffff,28.71729,77.03104,34,50.0
873da18f1ffffff,28.71729,77.03104,35,50.0
873da18f1ffffff,28.71729,77.03104,36,50.0
873da18f1ffffff,28.71729,77.03104,37,50.0
873da18f1ffffff,28.71729,77.03104,38,50.0
873da18f1ffffff,28.71729,77.03104,39,50.0
873da18f1ffffff,28.71729,77.03104,40,50.0
873da18f1ffffff,28.71729,77.03104,41,50.0
873da18f2ffffff,28.68647,77.00392,0,50.0
873da18f2ffffff,28.68647,77.00392,1,50.0
873da18f2ffffff,28.68647,77.00392,2,50.0
873da18f2ffffff,28.68647,77.00392,3,50.0
873da18f2ffffff,28.68647,77.00392,4,50.0
873da18f2ffffff,28.68647,77.00392,5,50.0
873da18f2ffffff,28.68647,77.00392,6,50.0
873da18f2ffffff,28.68647,77.00392,7,50.0
873da18f2ffffff,28.68647,77.00392,8,50.0
873da18f2ffffff,28.68647,77.00392,9,50.0
873da18f2ffffff,28.68647,77.00392,10,50.0
873da18f2ffffff,28.68647,77.00392,11,50.0
873da18f2ffffff,28.68647,77.00392,12,50.0
873da18f2ffffff,28.68647,77.00392,13,50.0
873da18f2ffffff,28.68647,77.00392,14,50.0
873da18f2ffffff,28.68647,77.00392,15,50.0
873da18f2ffffff,28.68647,77.00392,16,50.0
873da18f2ffffff,28.68647,77.00392,17,50.0
873da18f2ffffff,28.68647,77.00392,18,50.0
873da18f2ffffff,28.68647,77.00392,19,50.0
873da18f2ffffff,28.68647,77.00392,20,50.0
873da18f2ffffff,28.68647,77.00392,21,50.0
873da18f2ffffff,28.68647,77.00392,22,50.0
873da18f2ffffff,28.68647,77.00392,23,50.0
873da18f2ffffff,28.68647,77.00392,24,50.0
873da18f2ffffff,28.68647,77.00392,25,50.0
873da18f2ffffff,28.68647,77.00392,26,50.0
873da18f2ffffff,28.68647,77.00392,27,50.0
873da18f2ffffff,28.68647,77.00392,28,50.0
873da18f2ffffff,28.68647,77.00392,29,50.0
873da18f2ffffff,28.68647,77.00392,30,50.0
873da18f2ffffff,28.68647,77.00392,31,50.0
873da18f2ffffff,28.68647,77.00392,32,50.0
873da18f2ffffff,28.68647,77.00392,33,50.0
873da18f2ffffff,28.68647,77.00392,34,50.0
873da18f2ffffff,28.68647,77.00392,35,50.0
873da18f2ffffff,28.68647,77.00392,36,50.0
873da18f2ffffff,28.68647,77.00392,37,50.0
873da18f2ffffff,28.68647,77.00392,38,50.0
873da18f2ffffff,28.68647,77.00392,39,50.0
873da18f2ffffff,28.68647,77.00392,40,50.0
873da18f2ffffff,28.68647,77.00392,41,50.0
873da18f3ffffff,28.69550,77.02792,0,50.0
873da18f3ffffff,28.69550,77.02792,1,50.0
873da18f3ffffff,28.69550,77.02792,2,50.0
873da18f3ffffff,28.69550,77.02792,3,50.0
873da18f3ffffff,28.69550,77.02792,4,50.0
873da18f3ffffff,28.69550,77.02792,5,50.0
873da18f3ffffff,28.69550,77.02792,6,50.0
873da18f3ffffff,28.69550,77.02792,7,50.0
873da18f3ffffff,28.69550,77.02792,8,50.0
873da18f3ffffff,28.69550,77.02792,9,50.0
873da18f3ffffff,28.69550,77.02792,10,50.0
873da18f3ffffff,28.69550,77.02792,11,50.0
873da18f3ffffff,28.69550,77.02792,12,50.0
873da18f3ffffff,28.69550,77.02792,13,50.0
873da18f3ffffff,28.69550,77.02792,14,50.0
873da18f3ffffff,28.69550,77.02792,15,50.0
873da18f3ffffff,28.69550,77.02792,16,50.0
873da18f3ffffff,28.69550,77.02792,17,50.0
873da18f3ffffff,28.69550,77.02792,18,50.0
873da18f3ffffff,28.69550,77.02792,19,50.0
873da18f3ffffff,28.69550,77.02792,20,50.0
873da18f3ffffff,28.69550,77.02792,21,50.0
873da18f3ffffff,28.69550,77.02792,22,50.0
873da18f3ffffff,28.69550,77.02792,23,50.0
873da18f3ffffff,28.69550,77.02792,24,50.0
873da18f3ffffff,28.69550,77.02792,25,50.0
873da18f3ffffff,28.69550,77.02792,26,50.0
873da18f3ffffff,28.69550,77.02792,27,50.0
873da18f3ffffff,28.69550,77.02792,28,50.0
873da18f3ffffff,28.69550,77.02792,29,50.0
873da18f3ffffff,28.69550,77.02792,30,50.0
873da18f3ffffff,28.69550,77.02792,31,50.0
873da18f3ffffff,28.69550,77.02792,32,50.0
873da18f3ffffff,28.69550,77.02792,33,50.0
873da18f3ffffff,28.69550,77.02792,34,50.0
873da18f3ffffff,28.69550,77.02792,35,50.0
873da18f3ffffff,28.69550,77.02792,36,50.0
873da18f3ffffff,28.69550,77.02792,37,50.0
873da18f3ffffff,28.69550,77.02792,38,50.0
873da18f3ffffff,28.69550,77.02792,39,50.0
873da18f3ffffff,28.69550,77.02792,40,50.0
873da18f3ffffff,28.69550,77.02792,41,50.0
873da18f5ffffff,28.73006,77.01014,0,50.0
873da18f5ffffff,28.73006,77.01014,1,50.0
873da18f5ffffff,28.73006,77.01014,2,50.0
873da18f5ffffff,28.73006,77.01014,3,50.0
873da18f5ffffff,28.73006,77.01014,4,50.0
873da18f5ffffff,28.73006,77.01014,5,50.0
873da18f5ffffff,28.73006,77.01014,6,50.0
873da18f5ffffff,28.73006,77.01014,7,50.0
873da18f5ffffff,28.73006,77.01014,8,50.0
873da18f5ffffff,28.73006,77.01014,9,50.0
873da18f5ffffff,28.73006,77.01014,10,50.0
873da18f5ffffff,28.73006,77.01014,11,50.0
873da18f5ffffff,28.73006,77.01014,12,50.0
873da18f5ffffff,28.73006,77.01014,13,50.0
873da18f5ffffff,28.73006,77.01014,14,50.0
873da18f5ffffff,28.73006,77.01014,15,50.0
873da18f5ffffff,28.73006,77.01014,16,50.0
873da18f5ffffff,28.73006,77.01014,17,50.0
873da18f5ffffff,28.73006,77.01014,18,50.0
873da18f5ffffff,28.73006,77.01014,19,50.0
873da18f5ffffff,28.73006,77.01014,20,50.0
873da18f5ffffff,28.73006,77.01014,21,50.0
873da18f5ffffff,28.73006,77.01014,22,50.0
873da18f5ffffff,28.73006,77.01014,23,50.0
873da18f5ffffff,28.73006,77.01014,24,50.0
873da18f5ffffff,28.73006,77.01014,25,50.0
873da18f5ffffff,28.73006,77.01014,26,50.0
873da18f5ffffff,28.73006,77.01014,27,50.0
873da18f5ffffff,28.73006,77.01014,28,50.0
873da18f5ffffff,28.73006,77.01014,29,50.0
873da18f5ffffff,28.73006,77.01014,30,50.0
873da18f5ffffff,28.73006,77.01014,31,50.0
873da18f5ffffff,28.73006,77.01014,32,50.0
873da18f5ffffff,28.73006,77.01014,33,50.0
873da18f5ffffff,28.73006,77.01014,34,50.0
873da18f5ffffff,28.73006,77.01014,35,50.0
873da18f5ffffff,28.73006,77.01014,36,50.0
873da18f5ffffff,28.73006,77.01014,37,50.0
873da18f5ffffff,28.73006,77.01014,38,50.0
873da18f5ffffff,28.73006,77.01014,39,50.0
873da18f5ffffff,28.73006,77.01014,40,50.0
873da18f5ffffff,28.73006,77.01014,41,50.0
873da1a94ffffff,28.64721,77.33874,0,50.0
873da1a94ffffff,28.64721,77.33874,1,50.0
873da1a94ffffff,28.64721,77.33874,2,50.0
873da1a94ffffff,28.64721,77.33874,3,50.0
873da1a94ffffff,28.64721,77.33874,4,50.0
873da1a94ffffff,28.64721,77.33874,5,50.0
873da1a94ffffff,28.64721,77.33874,6,50.0
873da1a94ffffff,28.64721,77.33874,7,50.0
873da1a94ffffff,28.64721,77.33874,8,50.0
873da1a94ffffff,28.64721,77.33874,9,50.0
873da1a94ffffff,28.64721,77.33874,10,50.0
873da1a94ffffff,28.64721,77.33874,11,50.0
873da1a94ffffff,28.64721,77.33874,12,50.0
873da1a94ffffff,28.64721,77.33874,13,50.0
873da1a94ffffff,28.64721,77.33874,14,50.0
873da1a94ffffff,28.64721,77.33874,15,50.0
873da1a94ffffff,28.64721,77.33874,16,50.0
873da1a94ffffff,28.64721,77.33874,17,50.0
873da1a94ffffff,28.64721,77.33874,18,50.0
873da1a94ffffff,28.64721,77.33874,19,50.0
873da1a94ffffff,28.64721,77.33874,20,50.0
873da1a94ffffff,28.64721,77.33874,21,50.0
873da1a94ffffff,28.64721,77.33874,22,50.0
873da1a94ffffff,28.64721,77.33874,23,50.0
873da1a94ffffff,28.64721,77.33874,24,50.0
873da1a94ffffff,28.64721,77.33874,25,50.0
873da1a94ffffff,28.64721,77.33874,26,50.0
873da1a94ffffff,28.64721,77.33874,27,50.0
873da1a94ffffff,28.64721,77.33874,28,50.0
873da1a94ffffff,28.64721,77.33874,29,50.0
873da1a94ffffff,28.64721,77.33874,30,50.0
873da1a94ffffff,28.64721,77.33874,31,50.0
873da1a94ffffff,28.64721,77.33874,32,50.0
873da1a94ffffff,28.64721,77.33874,33,50.0
873da1a94ffffff,28.64721,77.33874,34,50.0
873da1a94ffffff,28.64721,77.33874,35,50.0
873da1a94ffffff,28.64721,77.33874,36,50.0
873da1a94ffffff,28.64721,77.33874,37,50.0
873da1a94ffffff,28.64721,77.33874,38,50.0
873da1a94ffffff,28.64721,77.33874,39,50.0
873da1a94ffffff,28.64721,77.33874,40,50.0
873da1a94ffffff,28.64721,77.33874,41,50.0
873da1a96ffffff,28.62545,77.33553,0,50.0
873da1a96ffffff,28.62545,77.33553,1,50.0
873da1a96ffffff,28.62545,77.33553,2,50.0
873da1a96ffffff,28.62545,77.33553,3,50.0
873da1a96ffffff,28.62545,77.33553,4,50.0
873da1a96ffffff,28.62545,77.33553,5,50.0
873da1a96ffffff,28.62545,77.33553,6,50.0
873da1a96ffffff,28.62545,77.33553,7,50.0
873da1a96ffffff,28.62545,77.33553,8,50.0
873da1a96ffffff,28.62545,77.33553,9,50.0
873da1a96ffffff,28.62545,77.33553,10,50.0
873da1a96ffffff,28.62545,77.33553,11,50.0
873da1a96ffffff,28.62545,77.33553,12,50.0
873da1a96ffffff,28.62545,77.33553,13,50.0
873da1a96ffffff,28.62545,77.33553,14,50.0
873da1a96ffffff,28.62545,77.33553,15,50.0
873da1a96ffffff,28.62545,77.33553,16,50.0
873da1a96ffffff,28.62545,77.33553,17,50.0
873da1a96ffffff,28.62545,77.33553,18,50.0
873da1a96ffffff,28.62545,77.33553,19,50.0
873da1a96ffffff,28.62545,77.33553,20,50.0
873da1a96ffffff,28.62545,77.33553,21,50.0
873da1a96ffffff,28.62545,77.33553,22,50.0
873da1a96ffffff,28.62545,77.33553,23,50.0
873da1a96ffffff,28.62545,77.33553,24,50.0
873da1a96ffffff,28.62545,77.33553,25,50.0
873da1a96ffffff,28.62545,77.33553,26,50.0
873da1a96ffffff,28.62545,77.33553,27,50.0
873da1a96ffffff,28.62545,77.33553,28,50.0
873da1a96ffffff,28.62545,77.33553,29,50.0
873da1a96ffffff,28.62545,77.33553,30,50.0
873da1a96ffffff,28.62545,77.33553,31,50.0
873da1a96ffffff,28.62545,77.33553,32,50.0
873da1a96ffffff,28.62545,77.33553,33,50.0
873da1a96ffffff,28.62545,77.33553,34,50.0
873da1a96ffffff,28.62545,77.33553,35,50.0
873da1a96ffffff,28.62545,77.33553,36,50.0
873da1a96ffffff,28.62545,77.33553,37,50.0
873da1a96ffffff,28.62545,77.33553,38,50.0
873da1a96ffffff,28.62545,77.33553,39,50.0
873da1a96ffffff,28.62545,77.33553,40,50.0
873da1a96ffffff,28.62545,77.33553,41,50.0
873da1aa2ffffff,28.71252,77.34840,0,50.0
873da1aa2ffffff,28.71252,77.34840,1,50.0
873da1aa2ffffff,28.71252,77.34840,2,50.0
873da1aa2ffffff,28.71252,77.34840,3,50.0
873da1aa2ffffff,28.71252,77.34840,4,50.0
873da1aa2ffffff,28.71252,77.34840,5,50.0
873da1aa2ffffff,28.71252,77.34840,6,50.0
873da1aa2ffffff,28.71252,77.34840,7,50.0
873da1aa2ffffff,28.71252,77.34840,8,50.0
873da1aa2ffffff,28.71252,77.34840,9,50.0
873da1aa2ffffff,28.71252,77.34840,10,50.0
873da1aa2ffffff,28.71252,77.34840,11,50.0
873da1aa2ffffff,28.71252,77.34840,12,50.0
873da1aa2ffffff,28.71252,77.34840,13,50.0
873da1aa2ffffff,28.71252,77.34840,14,50.0
873da1aa2ffffff,28.71252,77.34840,15,50.0
873da1aa2ffffff,28.71252,77.34840,16,50.0
873da1aa2ffffff,28.71252,77.34840,17,50.0
873da1aa2ffffff,28.71252,77.34840,18,50.0
873da1aa2ffffff,28.71252,77.34840,19,50.0
873da1aa2ffffff,28.71252,77.34840,20,50.0
873da1aa2ffffff,28.71252,77.34840,21,50.0
873da1aa2ffffff,28.71252,77.34840,22,50.0
873da1aa2ffffff,28.71252,77.34840,23,50.0
873da1aa2ffffff,28.71252,77.34840,24,50.0
873da1aa2ffffff,28.71252,77.34840,25,50.0
873da1aa2ffffff,28.71252,77.34840,26,50.0
873da1aa2ffffff,28.71252,77.34840,27,50.0
873da1aa2ffffff,28.71252,77.34840,28,50.0
873da1aa2ffffff,28.71252,77.34840,29,50.0
873da1aa2ffffff,28.71252,77.34840,30,50.0
873da1aa2ffffff,28.71252,77.34840,31,50.0
873da1aa2ffffff,28.71252,77.34840,32,50.0
873da1aa2ffffff,28.71252,77.34840,33,50.0
873da1aa2ffffff,28.71252,77.34840,34,50.0
873da1aa2ffffff,28.71252,77.34840,35,50.0
873da1aa2ffffff,28.71252,77.34840,36,50.0
873da1aa2ffffff,28.71252,77.34840,37,50.0
873da1aa2ffffff,28.71252,77.34840,38,50.0
873da1aa2ffffff,28.71252,77.34840,39,50.0
873da1aa2ffffff,28.71252,77.34840,40,50.0
873da1aa2ffffff,28.71252,77.34840,41,50.0
873da1aa4ffffff,28.74712,77.33079,0,50.0
873da1aa4ffffff,28.74712,77.33079,1,50.0
873da1aa4ffffff,28.74712,77.33079,2,50.0
873da1aa4ffffff,28.74712,77.33079,3,50.0
873da1aa4ffffff,28.74712,77.33079,4,50.0
873da1aa4ffffff,28.74712,77.33079,5,50.0
